"Date","Shelter","Plot","Subplot","Species","TotalFM","SubplotID","DateTime","Cam","GCC","R","G","B","Precipitation","Temperature","Camera","past.day.gcc","next.day.gcc","gcc.change"
2018-10-09,"2","4","A","Luc",510,"S2P4A",2018-10-09,12,0.311227124301214,0.388155503794181,0.346937239762579,0.388642081029128,"Drought","Ambient",12,0.319581551309334,0.310512640888159,0.00906891042117558
2018-10-09,"2","4","C","Fes",181,"S2P4C",2018-10-09,12,0.332184397464211,0.475719595211362,0.451052394057332,0.430119948744834,"Drought","Ambient",12,0.329249627588655,0.331105985630276,-0.00185635804162049
2018-10-09,"2","5","B","Fes",1601,"S2P5B",2018-10-09,13,0.341011655136113,0.391481090107367,0.373761779403894,0.33005832099255,"Control","Ambient",13,0.339478187396607,0.331523528003717,0.00795465939288931
2018-10-09,"2","5","C","Luc",973,"S2P5C",2018-10-09,13,0.382286942273231,0.257071477959114,0.324463069477655,0.2672304094406,"Control","Ambient",13,0.384881598365174,0.354290806653319,0.0305907917118552
2018-10-09,"2","6","A","Luc",821,"S2P6A",2018-10-09,14,0.32594427554003,0.343173580044326,0.342397081302152,0.359541376719771,"Control","Elevated",14,0.330592150379432,0.315413040231717,0.015179110147715
2018-10-09,"2","6","D","Fes",772,"S2P6D",2018-10-09,14,0.330135751538956,0.505362661237737,0.477541359689919,0.463585825882578,"Control","Elevated",14,0.328274786006407,0.328708170444069,-0.000433384437661444
2018-10-09,"3","3","B","Luc",1810,"S3P3B",2018-10-09,19,0.335190803689344,0.366249302498678,0.35697086903255,0.341768375112325,"Control","Ambient",19,0.36316168212096,0.33379354425517,0.02936813786579
2018-10-09,"3","3","D","Fes",1446,"S3P3D",2018-10-09,19,0.332218114279653,0.443550275676583,0.404280711013494,0.364397985759138,"Control","Ambient",19,0.327620903102927,0.326187149141858,0.0014337539610686
2018-10-09,"3","4","B","Fes",893,"S3P4B",2018-10-09,20,0.322878028554676,0.518097170302657,0.475758248287582,0.479663872911685,"Control","Elevated",20,0.323578636992002,0.322047621255585,0.00153101573641723
2018-10-09,"3","4","C","Luc",743,"S3P4C",2018-10-09,20,0.321965460980637,0.436485754177528,0.407926294489413,0.427401664128984,"Control","Elevated",20,0.333019372513687,0.320605006129526,0.0124143663841608
2018-10-09,"3","5","C","Luc",1811,"S3P5C",2018-10-09,21,0.32790181592306,0.41019175691121,0.384134349593639,0.379781597620383,"Drought","Elevated",21,0.367182092698686,0.324988905778753,0.0421931869199329
2018-10-09,"3","5","D","Fes",205,"S3P5D",2018-10-09,21,0.31936535038799,0.619572291368888,0.560962064755464,0.573020715252209,"Drought","Elevated",21,0.315231546939101,0.31645220151327,-0.00122065457416981
2018-10-09,"3","6","B","Fes",267,"S3P6B",2018-10-09,22,0.331056744034917,0.51599985032479,0.490131419677962,0.477154180543457,"Drought","Ambient",22,0.331530928278878,0.330566523422535,0.000964404856342971
2018-10-09,"3","6","C","Luc",1247,"S3P6C",2018-10-09,22,0.341879734434898,0.337530512143104,0.352921795249468,0.341848274801811,"Drought","Ambient",22,0.37551976373898,0.338350707666744,0.037169056072236
2018-10-09,"4","3","B","Fes",882,"S4P3B",2018-10-09,27,0.341387431316239,0.475630196301851,0.475951576163551,0.4425791366662,"Control","Elevated",27,0.338774985910003,0.337610961716556,0.00116402419344724
2018-10-09,"4","3","D","Luc",1467,"S4P3D",2018-10-09,27,0.310059223762371,0.465377139736417,0.405713288697936,0.438251570124984,"Control","Elevated",27,0.32189654696943,0.311034830133437,0.0108617168359929
2018-10-09,"4","4","C","Fes",548,"S4P4C",2018-10-09,28,0.328455870111481,0.509023821559652,0.474782968992155,0.458129219233639,"Drought","Ambient",28,0.332644319554203,0.328986261335524,0.00365805821867876
2018-10-09,"4","4","D","Luc",617,"S4P4D",2018-10-09,28,0.319208173084548,0.412830477747491,0.379763911572573,0.397136836655053,"Drought","Ambient",28,0.343971146489324,0.32090869498347,0.0230624515058545
2018-10-09,"4","5","A","Fes",1414,"S4P5A",2018-10-09,29,0.324734213836893,0.402631846400737,0.376732324556788,0.377315917263356,"Control","Ambient",29,0.324882138112619,0.318739046618811,0.00614309149380826
2018-10-09,"4","5","C","Luc",2474,"S4P5C",2018-10-09,29,0.342996102607759,0.349894621933777,0.357726213261708,0.338923882109367,"Control","Ambient",29,0.392312523189951,0.341130074503973,0.0511824486859789
2018-10-09,"4","6","A","Fes",237,"S4P6A",2018-10-09,30,0.320208322938127,0.589910109724584,0.544777753014186,0.566085964347771,"Drought","Elevated",30,0.319696065066964,0.316709630803914,0.00298643426305029
2018-10-09,"4","6","D","Luc",899,"S4P6D",2018-10-09,30,0.318075495871235,0.425072456941231,0.38716863951249,0.407693305807468,"Drought","Elevated",30,0.342789770337125,0.314593311785394,0.0281964585517306
2018-10-09,"5","3","A","Fes",953,"S5P3A",2018-10-09,35,0.32918496406238,0.514997588869851,0.492685381848725,0.491277552132243,"Control","Elevated",35,0.329900554530177,0.325361247419268,0.00453930711090889
2018-10-09,"5","3","C","Luc",1253,"S5P3C",2018-10-09,35,0.337183103339397,0.396704364352583,0.407973212512004,0.40384081744538,"Control","Elevated",35,0.374413644268913,0.33907412168574,0.0353395225831736
2018-10-09,"5","4","A","Fes",293,"S5P4A",2018-10-09,36,0.317455950103017,0.496694982310437,0.454238835545613,0.485121034202582,"Drought","Ambient",36,0.318708635250668,0.314881404898781,0.00382723035188642
2018-10-09,"5","4","D","Luc",1682,"S5P4D",2018-10-09,36,0.319112272904194,0.379392387390692,0.354604461774272,0.377789714297678,"Drought","Ambient",36,0.359978045396613,0.318651580113461,0.0413264652831523
2018-10-09,"5","5","B","Luc",770,"S5P5B",2018-10-09,37,0.326500432461066,0.398968397204261,0.392332567068126,0.403673713978641,"Drought","Elevated",37,0.344524768621684,0.324591190318022,0.019933578303662
2018-10-09,"5","5","D","Fes",506,"S5P5D",2018-10-09,37,0.323796740279964,0.576549566125469,0.541887130986354,0.557332315916873,"Drought","Elevated",37,0.323817863405816,0.324023659026049,-0.000205795620233151
2018-10-09,"5","6","A","Luc",1471,"S5P6A",2018-10-09,38,0.311538021911124,0.451798621847534,0.403642216564874,0.436782721981187,"Control","Ambient",38,0.344963746368563,0.307344964244777,0.0376187821237865
2018-10-09,"5","6","C","Fes",2245,"S5P6C",2018-10-09,38,0.358790639164895,0.417977383263296,0.436410236940701,0.358165934968933,"Control","Ambient",38,0.354726936647288,0.350237631168323,0.00448930547896526
2018-10-09,"6","3","B","Luc",633,"S6P3B",2018-10-09,43,0.325805314793573,0.426320416972013,0.402682068839504,0.406763858686291,"Drought","Elevated",43,0.3465259753473,0.324631400559063,0.0218945747882369
2018-10-09,"6","3","D","Fes",349,"S6P3D",2018-10-09,43,0.322221181406256,0.643583452639943,0.600178149434761,0.616305145569688,"Drought","Elevated",43,0.321790024813175,0.317822761745782,0.0039672630673937
2018-10-09,"6","4","D","Luc",2076,"S6P4D",2018-10-09,44,0.339034596941663,0.39700977677536,0.414989198933744,0.411982891092302,"Control","Ambient",44,0.35692306911903,0.339379718426369,0.0175433506926611
2018-10-09,"6","5","A","Luc",1090,"S6P5A",2018-10-09,45,0.318293479347676,0.451114631134584,0.418450469418488,0.442968323460316,"Control","Elevated",45,0.319572837019995,0.321586180811503,-0.00201334379150792
2018-10-09,"6","6","D","Luc",1980,"S6P6D",2018-10-09,46,0.316063353919964,0.406911776228374,0.371247735830441,0.396006343541636,"Drought","Ambient",46,0.350397159717257,0.313073040745538,0.0373241189717192
2018-10-10,"6","4","C","Fes",2464,"S6P4C",2018-10-10,44,0.354012739528295,0.420989409385214,0.425080362542107,0.354650278324803,"Control","Ambient",44,0.363606059326995,0.351336064335947,0.0122699949910485
2018-10-10,"6","5","D","Fes",807,"S6P5D",2018-10-10,45,0.324508007376261,0.519810912400865,0.482290282258855,0.484140645951649,"Control","Elevated",45,0.32789525177995,0.32458815324038,0.00330709853956979
2018-10-10,"6","6","B","Fes",362,"S6P6B",2018-10-10,46,0.32671715454739,0.511264059490115,0.479899462942535,0.477113824482068,"Drought","Ambient",46,0.323616550641276,0.323857395504905,-0.000240844863629075
2018-10-11,"1","1","A","Rye",261,"S1P1A",2018-10-11,1,0.350384044743846,0.310715916997753,0.295413548465669,0.233952055967905,"Drought","Ambient",1,0.356018199368749,0.345866850424477,0.0101513489442712
2018-10-11,"1","2","B","Rye",982,"S1P2B",2018-10-11,2,0.396069860579267,0.334596823338959,0.360323460940824,0.217404508426691,"Control","Ambient",2,0.411632377719322,0.386720891195666,0.0249114865236561
2018-10-11,"2","7","D","Rye",545,"S2P7D",2018-10-11,15,0.342986361159733,0.354979954380308,0.326224331111563,0.268905615640466,"Drought","Ambient",15,0.350066514642898,0.335290382707858,0.0147761319350407
2018-10-11,"2","8","A","Rye",1736,"S2P8A",2018-10-11,16,0.348943528018351,0.326279279724766,0.305035141255198,0.243753259009748,"Control","Ambient",16,0.370595673344303,0.341126780013214,0.0294688933310888
2018-10-11,"3","1","A","Rye",2726,"S3P1A",2018-10-11,17,0.347257311244346,0.290699224618354,0.280168581470381,0.229735722480912,"Control","Ambient",17,0.352592884251743,0.327002983381178,0.0255899008705656
2018-10-11,"3","2","B","Rye",531,"S3P2B",2018-10-11,18,0.352652356019039,0.35167655374547,0.324510987418142,0.243133794248613,"Drought","Ambient",18,0.354393616113817,0.335451029297646,0.0189425868161708
2018-10-11,"4","1","B","Rye",2052,"S4P1B",2018-10-11,25,0.406336775387916,0.317755917072747,0.372902467148986,0.227073659811214,"Control","Ambient",25,0.404797337977207,0.367970770299127,0.0368265676780801
2018-10-11,"4","2","B","Rye",524,"S4P2B",2018-10-11,26,0.351425571650914,0.357369492551822,0.342116932430001,0.270762119454098,"Drought","Ambient",26,0.354131660766026,0.33476294446642,0.0193687162996067
2018-10-11,"5","7","A","Rye",653,"S5P7A",2018-10-11,39,0.338348208797126,0.381876488110234,0.36178771571178,0.324649351057191,"Drought","Ambient",39,0.339233787297023,0.3236077422046,0.0156260450924227
2018-10-11,"5","8","A","Rye",1389,"S5P8A",2018-10-11,40,0.35497079277894,0.314450797829022,0.319397219806405,0.261701527476142,"Control","Ambient",40,0.353868904412044,0.333745202026911,0.0201237023851331
2018-10-11,"6","1","C","Rye",3493,"S6P1C",2018-10-11,41,0.409201008101504,0.28007408922908,0.363075914626072,0.244126767403708,"Control","Ambient",41,0.413259252819207,0.367881996388712,0.0453772564304952
2018-10-11,"6","2","B","Rye",954,"S6P2B",2018-10-11,42,0.365817622784965,0.366060544559974,0.397664887047165,0.324527157965389,"Drought","Ambient",42,0.367322671071983,0.336055540034931,0.0312671310370517
2018-10-12,"1","7","C","Rho",1478,"S1P7C",2018-10-12,7,0.342200220992353,0.40424098771265,0.395130602948149,0.359858694415013,"Drought","Ambient",7,0.347622708884379,0.336653198064889,0.0109695108194896
2018-10-12,"1","8","D","Rho",1991,"S1P8D",2018-10-12,8,0.339032492100571,0.389466466464355,0.378287689034283,0.345423004720472,"Control","Ambient",8,0.334367842896996,0.335193706289132,-0.000825863392135695
2018-10-12,"2","1","C","Rho",1959,"S2P1C",2018-10-12,9,0.359234376782255,0.404893949723347,0.427938252882517,0.365169906752188,"Control","Ambient",9,0.372805122772662,0.355359089755089,0.0174460330175731
2018-10-12,"2","2","A","Rho",1056,"S2P2A",2018-10-12,10,0.32549927411379,0.486706286850978,0.451942961558391,0.448814679357187,"Drought","Ambient",10,0.326718383049507,0.324543103929578,0.00217527911992954
2018-10-12,"3","7","A","Rho",1137,"S3P7A",2018-10-12,23,0.335893610483118,0.424206020271304,0.406399099573933,0.378173135940166,"Drought","Ambient",23,0.340987271069399,0.330016535201663,0.0109707358677364
2018-10-12,"3","8","B","Rho",2391,"S3P8B",2018-10-12,24,0.355368563944668,0.412802776896991,0.427798006585553,0.364380487195934,"Control","Ambient",24,0.365703247429725,0.343933043958744,0.0217702034709816
2018-10-12,"4","7","D","Rho",3105,"S4P7D",2018-10-12,31,0.371658668582879,0.41048510782435,0.43850136211472,0.330851154331,"Control","Ambient",31,0.371071931789268,0.35038392060379,0.0206880111854776
2018-10-12,"4","8","B","Rho",1317,"S4P8B",2018-10-12,32,0.334136720774461,0.49914431244747,0.454749731096298,0.40792160737427,"Drought","Ambient",32,0.335688872047587,0.331116451127658,0.00457242091992882
2018-10-12,"5","1","A","Rho",1993,"S5P1A",2018-10-12,33,0.323043413327512,0.497996367642001,0.463774404148534,0.473561616151674,"Drought","Ambient",33,0.322294861911403,0.318131480999712,0.00416338091169149
2018-10-12,"5","2","D","Rho",2830,"S5P2D",2018-10-12,34,0.335868502331194,0.456984367924165,0.434328228205637,0.400492014288514,"Control","Ambient",34,0.334060252036464,0.325092198996184,0.00896805304028009
2018-10-12,"6","7","A","Rho",2676,"S6P7A",2018-10-12,47,0.330515046889826,0.468481150493034,0.435316381443992,0.413067028636946,"Drought","Ambient",47,0.329091579376117,0.32764046551273,0.00145111386338687
2018-10-12,"6","8","D","Rho",2877,"S6P8D",2018-10-12,48,0.347224441762001,0.410841352010862,0.413664143670703,0.365841000086634,"Control","Ambient",48,0.345886091402849,0.334293274573563,0.0115928168292853
2018-10-16,"1","1","D","Pha",3777,"S1P1D",2018-10-16,1,0.339795865812964,0.32031605842364,0.32310151721136,0.303462637559994,"Drought","Ambient",1,0.343944343805624,0.324837834910968,0.0191065088946557
2018-10-16,"1","2","A","Pha",4781,"S1P2A",2018-10-16,2,0.354681496469533,0.267824923125453,0.288763172648871,0.257888965523221,"Control","Ambient",2,0.353950328547722,0.323657764001367,0.0302925645463551
2018-10-16,"2","7","A","Pha",3399,"S2P7A",2018-10-16,15,0.334593251162304,0.390032904329496,0.388480094329755,0.380157371453328,"Drought","Ambient",15,0.336457317213342,0.32324717214844,0.0132101450649028
2018-10-16,"2","8","B","Pha",4280,"S2P8B",2018-10-16,16,0.360310645150451,0.245833033553261,0.290296078032968,0.266643691990603,"Control","Ambient",16,0.354296567710236,0.332689496308458,0.0216070714017787
2018-10-16,"3","1","C","Pha",6618,"S3P1C",2018-10-16,17,0.397224341164936,0.221289533179737,0.305044968573284,0.239840861504262,"Control","Ambient",17,0.398868174950864,0.341534392303944,0.0573337826469202
2018-10-16,"3","2","C","Pha",1341,"S3P2C",2018-10-16,18,0.352848285121827,0.38767124668123,0.411021720013458,0.366130827851557,"Drought","Ambient",18,0.353447398590243,0.338725780474528,0.0147216181157148
2018-10-17,"4","1","A","Pha",4739,"S4P1A",2018-10-17,25,0.320821948878837,0.538908938023917,0.49557658976595,0.514528853919885,"Control","Ambient",25,0.340707817026421,0.31989470059978,0.0208131164266414
2018-10-17,"4","2","A","Pha",2798,"S4P2A",2018-10-17,26,0.332761376148817,0.53416746796806,0.515172871352516,0.498835080025851,"Drought","Ambient",26,0.349576626576986,0.32770422472419,0.0218724018527968
2018-10-17,"5","7","B","Pha",4631,"S5P7B",2018-10-17,39,0.333117057068709,0.504212552547443,0.502559805440975,0.50107446646373,"Drought","Ambient",39,0.361193815779037,0.326995162740304,0.0341986530387334
2018-10-17,"5","8","C","Pha",4854,"S5P8C",2018-10-17,40,0.336965632971569,0.497988938564498,0.503757418043253,0.493027939659017,"Control","Ambient",40,0.356522286509411,0.326886012205836,0.0296362743035749
2018-10-17,"6","1","A","Pha",7924,"S6P1A",2018-10-17,41,0.321847822055865,0.4951765288647,0.443184477587036,0.45170370776587,"Control","Ambient",41,0.357624497902443,0.320115149984527,0.0375093479179158
2018-11-12,"1","1","A","Rye",240,"S1P1A",2018-11-12,1,0.322858227173087,0.424752108244862,0.391508790957867,0.391850184801232,"Drought","Ambient",1,0.327561885569153,0.322419590873939,0.00514229469521432
2018-11-12,"1","2","B","Rye",572,"S1P2B",2018-11-12,2,0.336107779263979,0.448833974647863,0.427601178996943,0.400377703362013,"Control","Ambient",2,0.37038531987629,0.338976970208066,0.0314083496682239
2018-11-12,"2","7","D","Rye",102,"S2P7D",2018-11-12,15,0.326351959587137,0.431645964069669,0.390616098631276,0.374633481266499,"Drought","Ambient",15,0.326099097608413,0.328106617096199,-0.00200751948778605
2018-11-12,"2","8","A","Rye",570,"S2P8A",2018-11-12,16,0.344410373290395,0.367336580410468,0.355616292755962,0.3096190148762,"Control","Ambient",16,0.352115263017922,0.323528778714242,0.0285864843036797
2018-11-12,"3","1","A","Rye",1103,"S3P1A",2018-11-12,17,0.331661950542234,0.381915344294777,0.358504532166929,0.335633933494992,"Control","Ambient",17,0.333252619861822,0.313408312732623,0.0198443071291987
2018-11-12,"3","2","B","Rye",95,"S3P2B",2018-11-12,18,0.324867538086986,0.387315338404636,0.343628386450456,0.324624345297898,"Drought","Ambient",18,0.326768136971231,0.323711164663345,0.00305697230788621
2018-11-13,"1","1","C","Kan",1730,"S1P1C",2018-11-13,1,0.34130650751462,0.309833395711024,0.309659542798478,0.290346222353149,"Drought","Ambient",1,0.345966941935841,0.334448644104489,0.0115182978313518
2018-11-13,"1","2","D","Kan",3566,"S1P2D",2018-11-13,2,0.328482507371672,0.322521119554949,0.30911947776788,0.310195014456235,"Control","Ambient",2,0.331322943439096,0.31686883725719,0.0144541061819064
2018-11-13,"2","7","C","Kan",2120,"S2P7C",2018-11-13,15,0.338276922632351,0.331563236487379,0.329172034389989,0.307301580159317,"Drought","Ambient",15,0.340331085503409,0.325312910756676,0.0150181747467327
2018-11-13,"2","8","D","Kan",3758,"S2P8D",2018-11-13,16,0.342328844516135,0.298312786973507,0.29504639111273,0.266905389252804,"Control","Ambient",16,0.340087033467326,0.330125328140075,0.00996170532725132
2018-11-13,"3","1","D","Kan",4552,"S3P1D",2018-11-13,17,0.310510813223262,0.335981404964327,0.281555139495968,0.294580819965486,"Control","Ambient",17,0.305231132348508,0.300356726198299,0.00487440615020868
2018-11-13,"3","2","A","Kan",2673,"S3P2A",2018-11-13,18,0.332327837005115,0.296591209581151,0.287802923369339,0.281648163107857,"Drought","Ambient",18,0.336923316306208,0.32296493790428,0.0139583784019282
2018-11-13,"4","1","B","Rye",879,"S4P1B",2018-11-13,25,0.341825112371006,0.448212150705438,0.432590519325327,0.382394812738423,"Control","Ambient",25,0.379179737266399,0.345016621691917,0.0341631155744828
2018-11-13,"4","2","B","Rye",122,"S4P2B",2018-11-13,26,0.322066227674114,0.442343241972866,0.408218442376333,0.417908967005912,"Drought","Ambient",26,0.325659505400174,0.325336265558116,0.000323239842057732
2018-11-13,"5","7","A","Rye",159,"S5P7A",2018-11-13,39,0.319057106295895,0.527866399407361,0.482700857921744,0.500442940192958,"Drought","Ambient",39,0.32075415869431,0.317953905093335,0.00280025360097563
